"동별(1)",동별(2),동별(3),2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024
"동별(1)",동별(2),동별(3),합계,합계,합계,합계,합계,1~4명,1~4명,5~9명,5~9명,10~19명,10~19명,20~49명,20~49명,50~99명,50~99명,100~299명,100~299명,300~499명,300~499명,500~999명,500~999명,1000명 이상,1000명 이상
"동별(1)",동별(2),동별(3),사업체수 (개),사업체수 (개),종사자수 (명),종사자수 (명),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명)
"동별(1)",동별(2),동별(3),소계,여성대표자,소계,남,여,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계
"합계",성동구,소계,39264,13180,201023,111482,89541,31823,46864,4061,25776,1947,25289,969,28479,276,19331,144,23758,21,7594,18,12992,5,10940
"합계",성동구,왕십리2동,1217,517,2619,1258,1361,1099,1449,87,528,21,262,7,192,3,188,-,-,-,-,-,-,-,-
"합계",성동구,왕십리도선동,3165,1304,9832,4513,5319,2750,3856,249,1579,104,1291,45,1239,11,764,6,1103,-,-,-,-,-,-
"합계",성동구,마장동,3911,1049,12829,8436,4393,3404,5060,376,2352,87,1069,24,702,12,763,5,781,1,365,2,1737,-,-
"합계",성동구,사근동,1265,411,11126,5162,5964,1069,1656,123,779,46,571,12,345,7,471,3,595,-,-,3,2035,2,4674
"합계",성동구,행당1동,1640,664,10704,4685,6019,1350,2020,156,982,79,1024,37,1101,8,516,6,922,2,749,1,992,1,2398
"합계",성동구,행당2동,1024,495,2339,919,1420,937,1172,51,322,21,260,11,292,4,293,-,-,-,-,-,-,-,-
"합계",성동구,응봉동,655,267,1108,599,509,626,703,22,142,3,42,2,47,2,174,-,-,-,-,-,-,-,-
"합계",성동구,금호1가동,914,408,2156,883,1273,832,1032,45,294,24,318,10,281,3,231,-,-,-,-,-,-,-,-
"합계",성동구,금호2.3가동,1489,716,2943,1222,1721,1373,1725,75,463,32,389,6,175,3,191,-,-,-,-,-,-,-,-
"합계",성동구,금호4가동,989,445,2219,1018,1201,893,1162,69,446,18,218,5,134,4,259,-,-,-,-,-,-,-,-
"합계",성동구,옥수동,1455,703,4841,2323,2518,1270,1687,108,709,46,574,18,439,10,662,3,770,-,-,-,-,-,-
"합계",성동구,성수1가1동,2783,870,14291,7668,6623,2238,3214,289,1872,153,1972,67,1848,16,1265,16,2307,3,1086,1,727,-,-
"합계",성동구,성수1가2동,4764,1449,27551,15557,11994,3515,5604,649,4162,343,4553,185,5506,49,3354,20,3376,3,996,-,-,-,-
"합계",성동구,성수2가1동,3169,968,17197,10912,6285,2438,3640,376,2437,200,2583,110,3279,28,2024,15,2283,1,366,1,585,-,-
"합계",성동구,성수2가3동,7509,1946,63465,36082,27383,5146,8439,1113,7038,696,9189,379,11357,98,6916,61,9880,7,2449,7,4329,2,3868
"합계",성동구,송정동,947,306,2799,1594,1205,847,1147,73,448,13,175,8,259,4,305,2,465,-,-,-,-,-,-
"합계",성동구,용답동,2368,662,13004,8651,4353,2036,3298,200,1223,61,799,43,1283,14,955,7,1276,4,1583,3,2587,-,-
"합계",노원구,월계1동,1815,649,6719,3685,3034,1614,2185,118,754,53,704,17,507,5,318,7,970,-,-,-,-,1,1281
"합계",노원구,월계2동,1391,425,3954,2134,1820,1295,1522,49,312,22,281,9,232,15,1033,-,-,-,-,1,574,-,-
"합계",노원구,월계3동,1492,549,4757,2259,2498,1351,1616,89,584,22,280,18,545,6,418,6,1314,-,-,-,-,-,-
"합계",노원구,공릉1동,4001,1452,13896,6716,7180,3447,4657,324,2029,142,1870,55,1613,19,1296,12,1652,2,779,-,-,-,-
"합계",노원구,공릉2동,2745,1056,13162,6000,7162,2440,3225,197,1269,59,813,24,745,14,1039,7,872,-,-,1,803,3,4396
"합계",노원구,하계1동,1623,635,8353,4122,4231,1389,1928,114,736,66,840,29,862,15,1090,7,1160,2,736,-,-,1,1001
"합계",노원구,하계2동,867,358,1680,741,939,824,930,23,152,13,172,3,96,3,206,1,124,-,-,-,-,-,-
"합계",노원구,중계본동,1716,711,6260,2922,3338,1505,1949,125,782,51,671,20,620,12,957,2,340,-,-,1,941,-,-
"합계",노원구,중계1동,1501,666,4319,1890,2429,1303,1706,122,772,57,763,11,319,4,272,4,487,-,-,-,-,-,-
"합계",노원구,중계4동,1557,641,4478,1919,2559,1392,1819,93,585,43,535,17,555,11,856,1,128,-,-,-,-,-,-
"합계",노원구,중계2.3동,2054,840,5681,2452,3229,1826,2262,139,879,53,674,18,584,15,921,3,361,-,-,-,-,-,-
"합계",노원구,상계1동,4017,1090,10287,5539,4748,3689,4508,179,1154,81,1059,46,1343,18,1115,2,313,2,795,-,-,-,-
"합계",노원구,상계2동,3353,1457,11078,4452,6626,2887,4374,301,1919,100,1312,45,1334,10,631,10,1508,-,-,-,-,-,-
"합계",노원구,상계3.4동,2147,789,6395,3232,3163,2020,2386,69,422,29,358,17,488,5,349,3,470,3,1111,1,811,-,-
"합계",노원구,상계5동,2810,956,5825,2857,2968,2666,3148,86,556,29,340,19,533,8,484,1,111,-,-,1,653,-,-
"합계",노원구,상계6.7동,2728,1097,18020,6422,11598,2189,3017,265,1710,150,2000,73,2244,42,2877,6,1024,-,-,-,-,3,5148
"합계",노원구,상계8동,903,363,2228,867,1361,803,988,70,470,18,227,8,213,4,330,-,-,-,-,-,-,-,-
"합계",노원구,상계9동,1035,439,2757,1198,1559,939,1143,55,347,22,286,9,224,7,415,3,342,-,-,-,-,-,-
"합계",노원구,상계10동,824,350,2506,1387,1119,747,878,45,288,16,217,10,263,4,267,1,269,1,324,-,-,-,-
"합계",강남구,소계,101160,34313,755251,404613,350638,78790,115580,11126,71495,5714,75466,3324,98851,1178,82066,768,122812,135,50236,87,59321,38,79424
"합계",강남구,신사동,5590,2121,26166,12044,14122,4247,6771,819,5214,317,4130,150,4283,36,2327,19,2766,2,675,-,-,-,-
"합계",강남구,논현1동,8095,2537,48274,24751,23523,6312,9371,895,5687,474,6281,254,7555,102,7172,48,7815,7,2374,3,2019,-,-
"합계",강남구,논현2동,8318,2622,71049,40120,30929,6280,9317,1006,6461,486,6406,331,9766,103,7221,85,13792,11,3712,12,7768,4,6606
"합계",강남구,압구정동,5491,2064,32040,14034,18006,4050,6574,742,4787,433,5655,189,5447,51,3544,21,3116,2,661,2,1045,1,1211
"합계",강남구,청담동,6005,2584,40724,18381,22343,4542,7144,739,4693,372,4829,244,7185,64,4399,35,5795,4,1520,3,2020,2,3139
"합계",강남구,삼성1동,7322,2264,63427,35890,27537,5599,7942,764,4973,469,6353,271,8221,105,7416,86,13346,17,6289,8,5635,3,3252
"합계",강남구,삼성2동,5653,1858,48922,24778,24144,4470,6203,570,3673,313,4082,182,5463,55,3943,46,6970,9,3374,4,2165,4,13049
"합계",강남구,대치1동,1220,548,7565,3061,4504,903,1361,149,978,109,1439,41,1272,10,697,6,760,1,483,1,575,-,-
"합계",강남구,대치2동,5592,2017,59589,35037,24552,4430,6089,454,2961,292,3850,237,7299,85,6165,63,10531,15,5859,13,9566,3,7269
"합계",강남구,대치4동,5503,1979,32040,17853,14187,4441,6496,581,3775,266,3433,127,3717,49,3345,31,4915,3,1023,3,2147,2,3189
"합계",강남구,역삼1동,18538,5379,177049,97774,79275,13793,20771,2355,15227,1160,15341,708,21062,280,19164,167,27458,39,14811,25,18461,11,24754
"합계",강남구,역삼2동,5212,1718,40283,22806,17477,4007,5831,552,3542,293,3927,201,6044,84,5901,68,11125,4,1517,2,1052,1,1344
"합계",강남구,도곡1동,2543,875,19283,10685,8598,2095,3021,218,1362,103,1376,72,2119,32,2234,16,2384,4,1451,-,-,3,5336
"합계",강남구,도곡2동,2560,974,20512,11719,8793,1941,2951,291,1841,186,2477,88,2644,26,1839,18,2589,4,1523,5,3278,1,1370
"합계",강남구,개포1동,388,170,1377,878,499,360,394,9,62,10,152,4,88,3,188,1,155,1,338,-,-,-,-
"합계",강남구,개포2동,1431,694,4587,1661,2926,1262,1734,94,601,41,529,23,721,7,508,4,494,-,-,-,-,-,-
"합계",강남구,개포3동,748,306,7005,4269,2736,620,882,53,345,36,475,22,616,7,494,5,1005,2,805,2,1217,1,1166
"합계",강남구,개포4동,3271,1073,11962,7653,4309,2855,3839,240,1526,97,1286,51,1375,17,1282,8,1323,2,715,1,616,-,-
"합계",강남구,세곡동,2681,1117,10206,5664,4542,2295,3065,208,1342,103,1383,47,1528,17,1341,11,1547,-,-,-,-,-,-
"합계",강남구,일원본동,774,380,9706,2606,7100,661,845,48,328,35,475,21,669,4,287,4,578,-,-,-,-,1,6524
"합계",강남구,일원1동,2479,541,6850,4471,2379,2318,2821,98,607,29,379,14,408,9,541,9,1406,2,688,-,-,-,-
"합계",강남구,수서동,1746,492,16635,8478,8157,1309,2158,241,1510,90,1208,47,1369,32,2058,17,2942,6,2418,3,1757,1,1215
